Aqua,4/1,4/2,4/2,4/2,3/3,3/3,2/3,2/4,1/4,1/4
Blue,5/1,5/1,4/1,4/2,4/2,3/3,3/3,2/3,1/4,1/4
Brown,5/1,4/1,4/1,4/2,4/2,3/2,2/3,2/3,1/4,1/4
Green,4/2,4/2,4/2,4/2,3/3,3/3,1/4,2/4,2/4,1/5
Melee Minor,5/1,4/2,4/2,3/2,3/3,3/3,2/3,1/4,1/4,
Orange,5/1,4/1,4/1,3/1,3/1,3/2,2/3,2/3,1/4,1/4
Red,5/1,5/1,5/1,5/1,4/1,4/2,4/2,3/2,2/3,1/4
Strong,4/1,4/1,3/1,3/1,3/2,2/3,2/3,1/4,1/4,
Strong+,5/1,4/1,3/1,3/1,3/2,2/3,2/3,1/4,1/4,
Strong++,5/1,4/1,3/1,3/1,3/2,2/3,2/3,1/4,2/4,
Yellow,4/1,4/1,4/1,3/1,3/1,3/2,2/2,2/2,1/4,1/4
Yellow+,4/1,4/1,4/1,3/1,3/1,3/2,2/3,2/2,1/4,1/4
Weak,3/1,3/1,2/1,2/1,2/1,1/2,1/2,1/2,1/2,
Weak Melee,3/1,3/1,3/2,3/2,2/2,2/2,2/2,1/3,1/3,
